,Concentration (Nb)
Distance (nm),Ion Count,Ni ion%,Mo ion%,Nb ion%,Cr ion%,Fe ion%,Al ion%,Si ion%,Ti ion%,H2 ion%,O ion%,O2 ion%,H ion%,Ni ion% Sigma,Mo ion% Sigma,Nb ion% Sigma,Cr ion% Sigma,Fe ion% Sigma,Al ion% Sigma,Si ion% Sigma,Ti ion% Sigma,H2 ion% Sigma,O ion% Sigma,O2 ion% Sigma,H ion% Sigma
-2.8500000424683094,43359,44.615881362577554,1.9303950736871238,2.9613229087386705,24.25793952812565,24.44705828086441,0.5143107543993174,0.2905971078668788,0.2790654766023202,0.013837957517470422,0.009225305011646947,0.5858068682395812,0.09455937636938122,0.23872490769011487,0.0660770558940491,0.0814096126003138,0.2058523757367655,0.20639509144794632,0.03435211497717545,0.025850805073803742,0.025334165169071218,0.0056489316110718436,0.004612439735284782,0.03664897197434713,0.014760709758651036
-2.7500000409781933,45273,45.216795882755726,2.034325094427142,3.006206789918936,24.164513065182337,23.689616327612484,0.6317231020696663,0.26064100015461755,0.3180703730700417,0.017670576281668987,0.00662646610562587,0.591964305435911,0.061847016985841455,0.23391279051669864,0.06634794999345713,0.08025308956174568,0.20118964624922442,0.1998256319728102,0.03723639445269957,0.023962659476809207,0.026463677198593622,0.006246940149800569,0.0038256652303543335,0.03605278920303667,0.011684372696275147
-2.650000039488077,46747,45.53447280039361,1.987293302243994,2.947782745416818,24.238988598198816,23.269942456200397,0.6738400325154555,0.2887885853637666,0.3379896036109269,0.010695873531991357,0.010695873531991357,0.622499839561897,0.07701028943033777,0.23033192627457286,0.06454985978328462,0.07823004760041061,0.1981998203651656,0.19543554041377484,0.03783845145765609,0.02481904893958423,0.026843529623663587,0.004783084242412373,0.004783084242412373,0.03637782951352352,0.01283010513263287
-2.550000037997961,48593,44.94062930874818,2.022925112670549,3.0230691663408313,24.139279320066677,23.758566048607825,0.7367316280122651,0.27987570226164266,0.3560183565534131,0.010289547877266273,0.012347457452719528,0.6502994258432285,0.06996892556541066,0.2256567559419464,0.06386534779401332,0.07767323680306648,0.19412603137165366,0.19307177289417748,0.03879377893640563,0.02396553605992303,0.027019348691926202,0.004601388952931061,0.005040517179970128,0.036463059869766536,0.01199537301812215
-2.450000036507845,49459,45.28397258335187,1.9591985280737583,3.0429244424674984,24.133120362320305,23.512404213591058,0.6793505732020462,0.26284397177460117,0.3841565741321094,0.020218767059584707,0.010109383529792354,0.6449786692007522,0.06672193129662952,0.22382411348552664,0.06231892939108849,0.07723473710465217,0.1924022670300763,0.19068711980464448,0.03693550852972617,0.02302262475941947,0.027816064034692885,0.006393089138944623,0.004520825225538653,0.03599522733469406,0.011610921945830837
-2.350000035017729,50584,45.47287679898782,2.0480784437766886,3.1334018662027523,23.77826980863514,23.394749327850704,0.8026253360746481,0.30839791238336234,0.32421318994148346,0.005930729084295429,0.005930729084295429,0.6602878380515578,0.06523801992724972,0.22139913685859958,0.06297572688498605,0.07746196121847647,0.18928793887984113,0.18822698364510718,0.0396734471531008,0.024653490592815592,0.025275723247877826,0.0034240064945176845,0.0034240064945176845,0.03600986666064653,0.011352776611904123
-2.2500000335276127,51292,45.517819543008656,2.064649458005147,3.2090774389768386,23.94720424237698,22.945098650861734,0.8519847149652968,0.2573500740856274,0.4562114949699758,0.011697730640255791,0.001949621773375965,0.672619511814708,0.06433751852140684,0.21988375669373805,0.062786762153165,0.07781845363888644,0.18843439783728946,0.1856608276787122,0.04058196737752025,0.022370607761768014,0.029755371564779688,0.004775299210865418,0.001949602768158036,0.03609062516697932,0.011196121022151617
-2.1500000320374966,51739,45.312047005160515,1.9385763157386111,3.179419780049866,23.74611028431164,23.419470805388585,0.9373973211697173,0.26865613946925915,0.4715978275575484,0.01352944587255262,0.009663889908966158,0.6455478459189393,0.057983339453796946,0.21884854305459672,0.06061519869152172,0.077134516411086,0.18707606486204953,0.18618243458831946,0.04236504829340846,0.022756486259078952,0.030119683131574593,0.005113303943378748,0.004321614119552938,0.03520860914654317,0.01058319141392557
-2.0500000305473804,51635,46.34453374648979,1.9482908879635905,3.2439236951680064,23.633194538588167,22.407281882444078,0.9257286724121235,0.26145056647622733,0.5403311707175366,0.007746683451147477,0.009683354313934347,0.6255446886801588,0.052290113295245466,0.21944927708453785,0.06082503858063044,0.0779654784745805,0.18695687327717295,0.18349869541456082,0.042145402942427274,0.022472646833360543,0.03226126738741866,0.0038731916949068515,0.004330318023988196,0.03469720247513705,0.010060605612608962
-1.9500000290572643,51315,46.37435447724837,1.913670466725129,3.3732826658871673,23.197895352236188,22.50024359349118,1.0464776381175096,0.2669784663353795,0.5709831433304102,0.013641235506187274,0.017538731365097922,0.6391893208613466,0.0857449088960343,0.22014206633098565,0.06048053890651945,0.07969898922360916,0.1863325324685671,0.1843408611919567,0.04492193329435721,0.022779041126567152,0.033261823104228136,0.005155550712903475,0.005845731087388182,0.035180349668404665,0.012920988276201986
